NMO-29944|fen1|AS1|317|F|3|0.702
NMO-29945|ji2|CSM|543|F|1|0.640
NMO-29946|sheng1|AS1|433|F|3|0.858
NMO-29947|shi4|AS1|472|F|3|0.733
NMO-29948|chen2|AS3|260|F|3|0.688
NMO-29949|ba1|AS1|472|F|3|0.720
NMO-29950|wu2|AS3|240|F|1|0.704
NMO-29951|xi2|AS3|243|F|1|0.716
NMO-29952|ban1|THS|022|F|3|0.608
NMO-29953|jue2|CSM|543|F|3|0.716
NMO-29954|lai2|AS3|533|M|3|0.562
NMO-29955|kui1|NSR|009|F|3|0.680
NMO-29956|hou4|AS3|229|F|3|0.716
NMO-29957|hua1|CSM|543|F|3|0.888
NMO-29958|dian3|AS1|551|M|4|0.859
NMO-29959|pai4|THS|030|F|3|0.480
NMO-29960|wang3|CSM|543|F|4|0.608
NMO-29961|xin1|AS3|208|F|3|0.544
NMO-29962|ping2|AS3|196|F|1|0.752
NMO-29963|ren2|AS3|229|F|3|0.480
NMO-29964|lu4|CSM|543|F|3|0.496
NMO-29965|kou3|AS1|604|M|2|1.052
NMO-29966|gao1|CSM|543|F|3|0.594
NMO-29967|si4|THS|035|F|3|0.480
NMO-29968|chuan2|AS3|203|F|3|0.576
NMO-29969|hu2|AS3|217|F|1|0.592
NMO-29970|xiang1|THS|024|F|3|0.752
NMO-29971|quan2|THS|064|F|1|0.560
NMO-29972|du4|THS|043|F|3|0.496
NMO-29973|chuan2|AS3|533|M|3|0.960
NMO-29974|sou1|AS3|178|F|3|0.592
NMO-29975|jing1|AS1|342|F|3|0.656
NMO-29976|yi4|THS|031|F|1|0.656
NMO-29977|wei2|AS3|250|F|1|0.448
NMO-29978|he2|AS3|207|F|3|0.752
NMO-29979|wo2|AS3|175|F|1|0.768
NMO-29980|shuo1|CSM|543|F|3|0.544
NMO-29981|yuan2|CSM|543|F|3|0.464
NMO-29982|ren2|CSM|543|F|3|0.554
NMO-29983|nan2|AS3|237|F|3|0.756
NMO-29984|chen2|AS3|207|F|3|0.640
NMO-29985|pan2|THS|021|F|3|0.624
NMO-29986|shua1|THS|052|F|3|0.608
NMO-29987|xun4|AS3|539|M|3|0.896
NMO-29988|yu2|AS3|249|F|3|0.512
NMO-29989|wu2|CSM|543|F|3|0.512
NMO-29990|wei4|CSM|543|F|3|0.596
NMO-29991|lan2|AS3|231|F|1|0.592
NMO-29992|fu4|AS3|240|F|1|0.704
NMO-29993|ren2|AS3|267|F|3|0.512
NMO-29994|sheng1|THS|034|F|3|0.528
NMO-29995|ke4|THS|024|F|3|0.688
NMO-29996|jing4|AS3|210|F|1|0.448
NMO-29997|ta1|CSM|543|F|3|0.737
NMO-29998|yuan2|AS3|241|F|3|0.912
NMO-29999|hou4|THS|278|F|3|0.512
NMO-30000|ba1|AS1|381|F|3|0.528
NMO-30001|nian2|AS1|075|M|3|0.656
NMO-30002|ying1|THS|048|F|3|0.896
NMO-30003|qu3|AS3|264|F|1|0.464
NMO-30004|jin2|AS3|262|F|3|0.704
NMO-30005|zhang4|AS1|487|F|1|0.496
NMO-30006|ji1|CSM|543|F|3|0.592
NMO-30007|she2|THS|031|F|3|0.720
NMO-30008|yin1|AS3|242|F|3|0.720
NMO-30009|lai2|THS|048|F|3|0.592
NMO-30010|hui4|AS1|299|F|1|0.592
NMO-30011|yuan2|AS1|358|F|3|0.827
NMO-30012|tao2|THS|046|F|3|0.448
NMO-30013|cha1|THS|036|F|3|0.941
NMO-30014|ping2|AS3|263|F|3|0.736
NMO-30015|bao4|AS3|228|F|3|0.618
NMO-30016|shi4|CSM|543|F|3|0.521
NMO-30017|guan1|AS1|492|M|3|0.496
NMO-30018|xin1|CSM|543|F|2|0.656
NMO-30019|xi4|CSM|543|F|1|0.736
NMO-30020|qing2|AS3|525|M|3|0.654
NMO-30021|bao2|AS3|235|F|1|0.688
NMO-30022|zhe4|AS3|252|F|1|0.496
NMO-30023|tong2|AS1|401|F|1|0.736
NMO-30024|dong4|CSM|543|F|3|0.558
NMO-30025|qi2|AS1|447|F|1|0.800
NMO-30026|jiang1|THS|046|F|3|0.576
NMO-30027|ru2|AS3|200|F|1|0.480
NMO-30028|guan1|THS|027|F|3|0.650
NMO-30029|hui4|AS3|542|M|2|0.564
NMO-30030|neng2|AS3|520|M|1|0.528
NMO-30031|san1|AS1|430|F|3|0.800
NMO-30032|ren2|AS3|254|F|3|0.790
NMO-30033|hui4|AS3|225|F|3|0.800
NMO-30034|qian2|AS1|398|F|1|0.672
NMO-30035|tong2|THS|046|F|3|0.512
NMO-30036|ba1|AS3|189|F|3|0.754
NMO-30037|pai2|AS3|212|F|4|0.778
NMO-30038|ju2|AS3|265|F|3|0.608
NMO-30039|dao4|AS3|539|M|3|0.930
NMO-30040|ming2|AS1|109|M|3|0.448
NMO-30041|chuang1|CSM|543|F|3|0.662
NMO-30042|mei2|CSM|543|F|3|0.448
NMO-30043|dui4|AS3|216|F|3|0.592
NMO-30044|xiu1|THS|065|F|3|1.072
NMO-30045|zheng1|THS|272|F|3|0.768
NMO-30046|duo1|AS3|189|F|3|0.999
NMO-30047|he2|AS3|208|F|4|0.864
NMO-30048|zhuang1|THS|052|F|3|0.800
NMO-30049|kai1|AS1|324|F|3|0.480
NMO-30050|hui2|AS3|198|F|1|0.592
NMO-30051|shi4|AS3|193|F|1|0.917
NMO-30052|xin2|AS3|263|F|3|0.752
NMO-30053|er3|CSM|543|F|4|0.592
NMO-30054|shao3|AS3|270|F|4|0.480
NMO-30055|jiu2|AS3|515|M|3|0.656
NMO-30056|kou3|AS3|269|F|4|0.682
NMO-30057|ru2|AS3|520|M|1|0.640
NMO-30058|cun2|AS3|253|F|3|0.528
NMO-30059|dan1|AS3|519|M|3|0.464
NMO-30060|ren2|AS3|517|M|3|1.104
NMO-30061|fa1|AS3|537|M|3|0.626
NMO-30062|hang2|AS3|539|M|3|0.528
NMO-30063|yu2|CSM|543|F|3|0.787
NMO-30064|wen2|THS|036|F|3|1.040
NMO-30065|rong2|CSM|543|F|3|0.496
NMO-30066|wu3|AS3|193|F|4|1.046
NMO-30067|wen2|AS3|175|F|1|0.707
NMO-30068|shi4|AS1|456|F|3|0.817
NMO-30069|huo2|AS3|213|F|3|0.797
NMO-30070|hai2|THS|031|F|3|0.624
NMO-30071|qi1|AS1|490|F|3|0.448
NMO-30072|wui4|AS1|325|F|3|0.820
NMO-30073|lao2|AS3|165|F|3|0.608
NMO-30074|neng2|AS3|223|F|3|0.560
NMO-30075|lve4|CSM|543|F|3|0.728
NMO-30076|jing1|AS3|237|F|3|0.656
NMO-30077|zhao4|AS3|244|F|3|0.672
NMO-30078|ri4|AS1|415|F|3|0.752
NMO-30079|lan2|AS3|229|F|3|0.464
NMO-30080|tu2|AS3|218|F|3|0.480
NMO-30081|hou4|AS1|333|F|1|0.720
NMO-30082|cun1|AS1|378|F|3|0.496
NMO-30083|yu2|AS1|342|F|3|0.768
NMO-30084|zuo4|THS|048|F|3|0.994
NMO-30085|chu1|THS|034|F|3|0.464
NMO-30086|wei4|THS|042|F|3|1.008
NMO-30087|lan2|AS3|511|F|3|0.848
NMO-30088|a1|AS3|525|M|3|0.496
NMO-30089|fan4|THS|278|F|3|0.624
NMO-30090|dong1|AS1|310|F|3|0.448
NMO-30091|su2|THS|061|F|3|0.672
NMO-30092|zhe3|CSM|543|F|4|0.544
NMO-30093|huang2|AS3|258|F|3|0.576
NMO-30094|jin2|CSM|543|F|3|0.544
NMO-30095|tong2|AS3|237|F|3|0.688
NMO-30096|tu1|AS1|467|F|3|0.656
NMO-30097|piao4|AS1|618|M|3|1.055
NMO-30098|ju1|CSM|543|F|3|0.720
NMO-30099|you2|THS|042|F|3|1.072
NMO-30100|yu2|AS3|228|F|3|0.752
NMO-30101|dun1|THS|039|F|3|0.688
NMO-30102|ling2|AS3|221|F|1|0.784
NMO-30103|dong4|AS3|197|F|3|0.802
NMO-30104|guan3|AS3|240|F|4|0.576
NMO-30105|zhi2|AS1|584|M|3|0.464
NMO-30106|pin3|CSM|543|F|4|0.733
NMO-30107|shen1|AS3|162|F|3|0.570
NMO-30108|yuan2|CSM|543|F|3|0.688
NMO-30109|yong4|AS3|267|F|3|0.464
NMO-30110|huo2|AS3|215|F|3|0.608
NMO-30111|chu2|AS1|396|F|1|0.752
NMO-30112|lai2|AS1|280|F|3|0.472
NMO-30113|wan4|AS3|533|M|3|0.560
NMO-30114|yuan2|AS3|200|F|3|0.672
NMO-30115|pang2|AS3|532|M|3|0.752
NMO-30116|zu3|CSM|543|F|4|0.706
NMO-30117|chong2|THS|275|M|3|0.672
NMO-30118|shuo1|THS|034|F|3|0.496
NMO-30119|mei2|AS3|189|F|3|0.576
NMO-30120|mei2|AS3|538|M|1|0.496
NMO-30121|cheng2|AS3|232|F|3|0.576
NMO-30122|jin1|THS|043|F|3|1.026
NMO-30123|hua2|AS3|538|M|1|0.464
NMO-30124|liu2|THS|023|F|3|1.008
NMO-30125|da4|CSM|543|F|1|0.512
NMO-30126|zhan4|AS3|225|F|3|0.896
NMO-30127|zhang1|CSM|543|F|3|0.639
NMO-30128|ren2|AS3|230|F|3|0.576
NMO-30129|ren2|THS|036|F|3|0.592
NMO-30130|wei2|CSM|543|F|3|0.596
NMO-30131|wo2|CSM|543|F|1|0.496
NMO-30132|shi4|THS|024|F|3|0.624
NMO-30133|pan2|AS3|169|F|3|0.496
NMO-30134|ying1|THS|066|F|3|0.448
NMO-30135|you2|AS3|224|F|1|0.480
NMO-30136|wei2|CSM|543|F|3|0.672
NMO-30137|ying3|THS|050|F|4|0.656
NMO-30138|hua2|AS3|538|M|1|0.560
NMO-30139|zhu3|CSM|543|F|4|0.704
NMO-30140|zhei4|AS3|196|F|1|0.672
NMO-30141|ming2|CSM|543|F|3|0.693
NMO-30142|lai2|CSM|543|F|3|0.629
NMO-30143|wo3|AS3|537|M|4|0.496
NMO-30144|wei4|AS3|168|F|3|0.639
NMO-30145|gong1|AS3|228|F|3|0.656
NMO-30146|zhan4|CSM|543|F|3|0.608
NMO-30147|chan3|THS|042|F|4|0.448
NMO-30148|min2|AS3|248|F|1|0.592
NMO-30149|neng2|CSM|543|F|3|0.640
NMO-30150|shi2|AS3|165|F|1|0.960
NMO-30151|ren2|THS|026|F|3|0.624
NMO-30152|xiang4|AS3|225|F|3|0.906
NMO-30153|chu1|THS|062|F|3|0.480
NMO-30154|suo2|AS3|236|F|1|0.592
NMO-30155|jia1|AS3|265|F|3|0.608
NMO-30156|shuo1|THS|024|F|3|0.576
NMO-30157|jian4|AS3|238|F|1|0.576
NMO-30158|ni2|AS3|531|M|3|0.656
NMO-30159|wei3|AS3|197|F|4|0.768
NMO-30160|dian4|AS3|511|F|3|0.855
NMO-30161|er4|AS3|245|F|3|0.720
NMO-30162|chu1|THS|025|F|3|0.560
NMO-30163|yang2|AS3|528|M|4|0.864
NMO-30164|chang3|AS3|264|F|4|0.537
NMO-30165|zhe3|AS3|253|F|4|0.800
NMO-30166|qing2|AS3|527|M|3|0.750
NMO-30167|huo4|CSM|543|F|3|0.563
NMO-30168|ren2|AS3|189|F|3|0.738
NMO-30169|zai4|AS1|510|M|1|0.640
NMO-30170|ning2|AS3|519|M|3|0.464
NMO-30171|guo2|AS3|217|F|3|0.962
NMO-30172|shuo1|CSM|543|F|3|0.672
NMO-30173|shi1|THS|056|F|3|0.592
NMO-30174|ge1|AS3|249|F|3|0.852
NMO-30175|yue4|AS3|235|F|1|1.007
NMO-30176|fang1|THS|024|F|3|0.960
NMO-30177|gei2|AS3|518|M|3|0.464
NMO-30178|yuan4|AS1|363|F|3|0.592
NMO-30179|ji2|AS3|214|F|3|0.652
NMO-30180|cong2|AS3|235|F|1|0.720
NMO-30181|hua2|AS3|265|F|3|0.576
NMO-30182|sha2|CSM|543|F|3|0.690
NMO-30183|cheng2|AS3|539|M|3|0.800
NMO-30184|pan4|THS|044|F|3|1.076
NMO-30185|jian1|AS1|336|F|3|0.480
NMO-30186|ping2|AS3|252|F|3|0.714
NMO-30187|guo2|AS3|216|F|3|0.448
NMO-30188|hu4|CSM|543|F|3|0.583
NMO-30189|jin4|AS3|536|M|3|0.528
NMO-30190|bo2|AS1|362|F|3|0.496
NMO-30191|mi1|AS3|256|F|3|0.625
NMO-30192|qu4|THS|278|F|3|1.056
NMO-30193|cha2|AS3|189|F|3|0.754
NMO-30194|lai2|CSM|543|F|3|0.647
NMO-30195|ye4|AS3|514|F|3|0.853
NMO-30196|shi4|AS1|299|F|3|0.448
NMO-30197|ke2|AS3|511|F|3|0.784
NMO-30198|hou4|AS3|212|F|3|0.750
NMO-30199|xing2|THS|031|F|3|0.848
NMO-30200|chi1|THS|026|F|3|0.560
NMO-30201|shang1|AS1|358|F|3|0.804
NMO-30202|yi2|AS3|195|F|3|0.752
NMO-30203|wei4|THS|275|M|3|0.496
NMO-30204|bing1|THS|026|F|3|0.592
NMO-30205|yao4|NSR|008|F|1|0.920
NMO-30206|zuo2|CSM|543|F|3|0.512
NMO-30207|chi2|CSM|543|F|3|0.496
NMO-30208|wei2|AS3|209|F|3|0.512
NMO-30209|yi2|CSM|543|F|3|0.560
NMO-30210|chao2|CSM|543|F|3|0.640
NMO-30211|hu2|THS|024|F|3|0.608
NMO-30212|quan2|THS|030|F|3|0.572
NMO-30213|kai1|AS3|519|M|3|0.448
NMO-30214|qu1|THS|048|F|3|0.448
NMO-30215|xia4|THS|053|F|3|0.576
NMO-30216|e2|AS3|531|M|3|0.496
NMO-30217|zhao4|AS3|241|F|1|0.640
NMO-30218|hao4|CSM|543|F|3|0.544
NMO-30219|yao2|AS3|524|M|3|1.035
NMO-30220|lou2|AS3|532|M|1|0.736
NMO-30221|ban4|AS3|524|M|3|0.870
NMO-30222|gao1|CSM|543|F|3|0.448
NMO-30223|rong2|AS3|169|F|3|0.640
NMO-30224|yuan2|THS|060|F|3|0.482
NMO-30225|huang2|AS3|210|F|1|0.608
NMO-30226|yuan2|AS3|227|F|4|0.772
NMO-30227|fu2|AS3|531|M|3|0.496
NMO-30228|xian4|AS1|098|M|3|0.832
NMO-30229|xian4|CSM|543|F|3|0.480
NMO-30230|lin2|CSM|543|F|3|0.448
NMO-30231|tai2|AS3|520|M|3|0.788
NMO-30232|shi4|AS1|545|F|3|0.512
NMO-30233|wu2|AS1|330|F|1|0.800
NMO-30234|dan1|AS3|522|M|3|0.528
NMO-30235|zhe4|AS3|521|M|3|0.496
NMO-30236|shi2|CSM|543|F|3|0.629
NMO-30237|jun1|THS|053|F|3|0.960
NMO-30238|ding4|AS1|547|M|2|0.849
NMO-30239|chen2|CSM|543|F|1|0.608
NMO-30240|su4|THS|275|M|3|0.745
NMO-30241|shan1|AS3|518|M|3|0.695
NMO-30242|lai2|CSM|543|F|3|0.582
NMO-30243|shi4|AS1|403|F|3|0.896
NMO-30244|guo3|CSM|543|F|4|0.464
NMO-30245|er2|CSM|543|F|1|0.592
NMO-30246|yi2|THS|059|F|3|0.944
NMO-30247|ning2|THS|032|F|1|1.104
NMO-30248|bian4|AS3|182|F|3|0.708
NMO-30249|ri4|AS1|497|M|3|0.896
NMO-30250|jie2|AS3|204|F|1|0.512
NMO-30251|hong2|THS|021|F|3|0.496
NMO-30252|jun1|AS1|378|F|3|0.726
NMO-30253|wo2|AS3|232|F|3|0.464
NMO-30254|ji2|AS1|488|F|3|0.752
NMO-30255|dao4|AS3|212|F|3|0.864
NMO-30256|wu2|AS3|240|F|1|0.704
NMO-30257|cheng2|CSM|543|F|3|0.688
NMO-30258|quan4|AS1|482|F|3|0.480
NMO-30259|zou3|AS1|568|M|4|0.784
NMO-30260|wu2|AS3|262|F|3|0.560
NMO-30261|chen2|CSM|543|F|3|0.592
NMO-30262|guo2|AS1|103|M|3|0.784
NMO-30263|jiu4|CSM|543|F|1|0.656
NMO-30264|ping2|AS3|228|F|3|0.592
NMO-30265|you3|AS3|202|F|4|1.056
NMO-30266|ji1|CSM|543|F|3|0.490
NMO-30267|yue4|AS3|539|M|3|0.880
NMO-30268|cha2|AS3|226|F|1|0.640
NMO-30269|qun2|CSM|543|F|3|0.672
NMO-30270|yan2|THS|041|F|3|0.528
NMO-30271|hui4|THS|039|F|3|0.592
NMO-30272|quan2|AS3|519|M|3|0.873
NMO-30273|yuan2|AS3|240|F|3|0.764
NMO-30274|ping2|AS1|116|M|3|0.768
NMO-30275|ma2|AS3|188|F|1|0.544
NMO-30276|duo2|AS3|260|F|3|0.592
NMO-30277|yu2|AS3|175|F|1|0.528
NMO-30278|nan2|CSM|543|F|3|0.528
NMO-30279|fan2|AS3|523|M|3|0.992
NMO-30280|wa1|THS|053|F|3|0.848
NMO-30281|xian2|CSM|543|F|3|0.704
NMO-30282|ting2|CSM|543|F|3|0.592
NMO-30283|yuan2|AS3|259|F|3|0.976
NMO-30284|sou1|AS1|123|M|3|0.848
NMO-30285|zhong1|AS1|282|F|3|0.480
NMO-30286|lan2|THS|025|F|3|1.024
NMO-30287|li3|AS3|241|F|4|0.838
NMO-30288|xiang4|AS3|528|M|1|0.798
NMO-30289|bing4|AS1|487|F|1|0.816
NMO-30290|yin1|CSM|543|F|3|0.672
NMO-30291|liao4|THS|055|F|3|0.474
NMO-30292|ji1|CSM|543|F|3|0.735
NMO-30293|duo2|AS3|237|F|3|0.592
NMO-30294|tu2|AS1|125|M|3|0.688
NMO-30295|lan2|AS3|525|M|3|0.704
NMO-30296|sha1|AS1|279|F|3|0.518
NMO-30297|mi2|AS3|533|M|3|0.876
NMO-30298|jiang1|THS|047|F|3|0.672
NMO-30299|tong1|AS1|088|M|3|0.896
NMO-30300|shi2|THS|028|F|1|0.608
NMO-30301|cai2|AS1|292|F|3|0.736
NMO-30302|wei2|THS|036|F|1|0.608
NMO-30303|ping2|AS3|216|F|3|0.998
NMO-30304|cheng1|CSM|543|F|3|0.624
NMO-30305|yun2|AS3|523|M|3|1.116
NMO-30306|sha4|AS3|267|F|3|0.716
NMO-30307|neng2|AS3|250|F|1|0.816
NMO-30308|jing1|THS|024|F|3|0.624
NMO-30309|xi1|AS3|248|F|3|0.924
NMO-30310|tu1|THS|025|F|3|0.857
NMO-30311|qu1|THS|025|F|3|0.464
NMO-30312|bing4|AS3|211|F|3|0.659
NMO-30313|che1|CSM|543|F|3|0.576
NMO-30314|yao1|AS3|245|F|3|0.672
NMO-30315|kuan3|AS1|072|M|4|0.735
NMO-30316|cun1|THS|046|F|3|0.576
NMO-30317|wei2|AS3|262|F|3|0.688
NMO-30318|ming2|THS|057|F|3|0.528
NMO-30319|dong1|AS3|203|F|3|0.608
NMO-30320|bu2|CSM|543|F|1|0.544
NMO-30321|zi1|THS|052|F|3|0.464
NMO-30322|pi1|THS|027|F|3|0.448
NMO-30323|ta1|AS3|534|M|3|0.576
NMO-30324|bie1|CSM|543|F|3|0.676
NMO-30325|kui1|AS1|413|F|3|0.464
NMO-30326|cheng2|AS3|239|F|3|0.768
NMO-30327|yi2|AS3|216|F|3|0.656
NMO-30328|huan4|CSM|543|F|3|0.520
NMO-30329|yong4|THS|050|F|3|0.528
NMO-30330|juan1|THS|034|F|3|0.592
NMO-30331|guan1|CSM|543|F|3|0.657
NMO-30332|bu4|AS3|521|M|3|1.088
NMO-30333|guan1|THS|045|F|3|0.576
NMO-30334|ba2|THS|036|F|3|0.960
NMO-30335|mang2|AS3|536|M|4|0.535
NMO-30336|yi4|AS3|253|F|1|0.688
NMO-30337|hu2|AS3|194|F|3|0.815
NMO-30338|yang2|AS3|203|F|3|0.528
NMO-30339|jiu4|AS1|402|F|1|0.928
NMO-30340|shu1|CSM|543|F|3|0.634
NMO-30341|ding4|AS3|239|F|3|0.782
NMO-30342|cha2|CSM|543|F|3|0.544
NMO-30343|wan4|AS1|425|F|1|1.072
NMO-30344|zuo4|THS|278|F|3|0.448
NMO-30345|guo2|CSM|543|F|3|0.592
NMO-30346|zai4|AS3|203|F|3|0.576
NMO-30347|ni2|AS3|525|M|3|0.512
NMO-30348|bu2|AS3|243|F|1|0.464
NMO-30349|you2|AS3|265|F|3|0.512
NMO-30350|shi2|THS|053|F|3|0.576
NMO-30351|shang1|AS3|228|F|3|0.576
NMO-30352|cha2|AS3|226|F|1|0.704
NMO-30353|chen2|THS|040|F|3|1.088
NMO-30354|shang4|CSM|543|F|3|0.608
NMO-30355|wang2|AS3|541|M|3|0.528
NMO-30356|hua2|AS3|239|F|3|0.656
NMO-30357|ren4|THS|020|F|3|0.712
NMO-30358|i1|AS1|457|F|3|0.903
NMO-30359|liao2|AS3|533|M|3|0.592
NMO-30360|tu2|THS|035|F|3|0.576
NMO-30361|cheng2|CSM|543|F|3|0.608
NMO-30362|fang2|AS3|253|F|3|0.783
NMO-30363|da2|AS3|236|F|1|0.656
NMO-30364|wo2|AS3|515|M|3|0.480
NMO-30365|shi4|AS3|206|F|1|0.908
NMO-30366|zhou3|AS3|265|F|4|0.675
NMO-30367|ye2|AS3|517|M|3|0.608
NMO-30368|shui2|CSM|543|F|3|0.624
NMO-30369|yuan2|AS3|521|M|3|0.542
NMO-30370|an1|THS|020|F|3|0.704
NMO-30371|deng3|AS3|238|F|4|0.910
NMO-30372|fa1|AS1|472|F|3|0.700
NMO-30373|huan2|AS1|341|F|3|0.608
NMO-30374|ti2|CSM|543|F|3|0.560
NMO-30375|heng1|AS3|515|M|3|0.656
NMO-30376|fen4|AS3|516|M|3|0.594
NMO-30377|hu4|THS|044|F|3|0.480
NMO-30378|jia4|AS3|216|F|3|0.560
NMO-30379|qiao2|AS3|233|F|1|0.800
NMO-30380|nan2|AS3|252|F|1|0.512
NMO-30381|mo2|AS3|169|F|1|0.688
NMO-30382|tan4|AS3|541|M|2|0.688
NMO-30383|ji2|AS3|165|F|3|0.736
NMO-30384|jia1|CSM|543|F|3|0.544
NMO-30385|hu2|AS3|519|M|1|0.560
NMO-30386|wan4|AS1|407|F|1|0.720
NMO-30387|dai4|CSM|543|F|3|0.576
NMO-30388|gou1|THS|031|F|3|0.784
NMO-30389|shi4|AS1|433|F|3|0.803
NMO-30390|zhe4|AS1|074|M|3|0.656
NMO-30391|dan1|THS|031|F|2|0.624
NMO-30392|bi3|AS3|241|F|4|0.782
NMO-30393|hua2|AS1|104|M|3|0.720
NMO-30394|qi1|AS1|279|F|3|0.448
NMO-30395|fen1|THS|048|F|3|0.560
NMO-30396|huang2|AS3|258|F|3|0.464
NMO-30397|san1|AS1|453|F|3|0.751
NMO-30398|hu4|AS1|499|M|3|0.688
NMO-30399|ren2|AS3|525|M|3|0.658
NMO-30400|dan4|AS3|169|F|1|0.608
NMO-30401|qian2|AS1|505|M|3|0.800
NMO-30402|wei2|AS3|238|F|3|0.512
NMO-30403|shang4|AS3|270|F|3|0.560
NMO-30404|du3|AS3|263|F|4|0.807
NMO-30405|qiang2|AS3|208|F|3|0.640
NMO-30406|dan1|AS3|527|M|3|0.528
NMO-30407|yu2|AS3|238|F|3|0.544
NMO-30408|si4|THS|275|M|3|0.944
NMO-30409|shuo1|THS|041|F|3|0.672
NMO-30410|gong1|AS1|391|F|3|0.718
NMO-30411|ran2|AS1|486|F|3|0.656
NMO-30412|tian1|AS3|530|M|3|0.448
NMO-30413|xing2|AS3|535|M|3|0.888
NMO-30414|jing1|AS3|533|M|3|0.528
NMO-30415|sui2|AS3|514|F|3|0.672
NMO-30416|shi4|THS|054|M|3|0.512
NMO-30417|zong1|THS|024|F|3|0.608
NMO-30418|zhu1|AS3|209|F|3|0.661
NMO-30419|wu4|AS3|203|F|3|0.958
NMO-30420|kuan1|THS|066|F|3|0.640
NMO-30421|ai4|AS3|270|F|1|0.560
NMO-30422|hui4|AS3|512|F|1|0.834
NMO-30423|dang1|THS|029|M|3|0.496
NMO-30424|zao4|AS3|169|F|1|0.704
NMO-30425|shi2|AS3|194|F|1|1.107
NMO-30426|chu2|AS3|524|M|3|0.855
NMO-30427|sui2|AS3|249|F|1|0.752
NMO-30428|ye4|CSM|543|F|3|0.694
NMO-30429|shi2|CSM|543|F|3|0.603
NMO-30430|yu1|AS1|334|F|3|0.672
NMO-30431|chu1|AS3|530|M|3|0.544
NMO-30432|qi2|AS3|197|F|3|0.864
NMO-30433|di1|THS|020|F|3|0.922
NMO-30434|yin1|CSM|543|F|3|0.772
NMO-30435|yi2|THS|065|F|3|0.784
NMO-30436|xian2|CSM|543|F|3|0.448
NMO-30437|nian2|AS3|268|F|3|0.480
NMO-30438|cong2|AS3|534|M|3|0.608
NMO-30439|jue2|AS3|231|F|4|0.576
NMO-30440|bao4|AS3|212|F|3|0.496
NMO-30441|shi2|AS1|403|F|3|0.669
NMO-30442|huan2|THS|064|F|1|0.448
NMO-30443|chu4|THS|029|M|3|0.547
NMO-30444|zhe3|AS3|238|F|4|0.752
NMO-30445|hua1|THS|027|F|3|0.720
NMO-30446|wo2|AS3|163|F|1|0.608
NMO-30447|ji1|CSM|543|F|3|0.744
NMO-30448|qu2|AS3|215|F|1|0.688
NMO-30449|jue2|AS1|346|F|3|0.592
NMO-30450|sheng1|CSM|543|F|3|0.604
NMO-30451|shi4|AS3|533|M|3|0.672
NMO-30452|yao1|AS3|216|F|3|0.608
NMO-30453|er2|CSM|543|F|3|0.576
NMO-30454|hong2|AS3|218|F|3|0.776
NMO-30455|di4|CSM|543|F|3|0.540
NMO-30456|zhuang1|THS|041|F|3|0.736
NMO-30457|zhong1|AS1|119|M|3|0.640
NMO-30458|gen1|AS1|337|F|3|0.768
NMO-30459|yu2|CSM|543|F|1|0.560
NMO-30460|shui4|AS1|500|M|3|0.480
NMO-30461|e2|AS3|247|F|1|0.784
NMO-30462|dui4|AS1|426|F|1|0.720
NMO-30463|dong4|THS|047|F|1|0.848
NMO-30464|ke1|AS1|412|F|3|0.576
NMO-30465|zhe4|AS3|613|M|3|0.688
NMO-30466|jiu2|AS3|231|F|3|0.528
NMO-30467|tou2|CSM|543|F|3|0.658
NMO-30468|suo2|AS3|235|F|1|0.672
NMO-30469|fa3|AS3|164|F|1|0.736
NMO-30470|cha2|THS|062|F|3|0.464
NMO-30471|huo3|CSM|543|F|4|0.809
NMO-30472|gen1|AS3|246|F|3|0.624
NMO-30473|shi2|AS3|527|M|3|0.560
NMO-30474|hua2|AS3|251|F|1|0.857
NMO-30475|hai2|AS3|244|F|3|0.768
NMO-30476|san1|AS1|414|F|3|0.887
NMO-30477|hang2|AS3|536|M|4|0.512
NMO-30478|er2|AS1|079|M|3|0.768
NMO-30479|zhuang4|AS3|514|F|1|0.592
NMO-30480|ya2|AS3|242|F|3|0.704
NMO-30481|xun4|AS1|549|M|1|0.512
NMO-30482|you2|AS3|259|F|3|0.880
NMO-30483|she4|AS3|228|F|3|0.503
NMO-30484|hou4|CSM|543|F|3|0.592
NMO-30485|yu2|CSM|543|F|3|0.528
NMO-30486|xing2|AS3|216|F|3|1.058
NMO-30487|shi2|AS3|256|F|3|0.480
NMO-30488|bu2|AS3|230|F|3|0.480
NMO-30489|hua2|THS|036|F|3|0.496
NMO-30490|lao2|AS3|209|F|3|0.690
NMO-30491|bo2|CSM|543|F|3|0.623
NMO-30492|wen2|AS3|535|M|3|0.841
NMO-30493|qu4|CSM|543|F|3|0.557
NMO-30494|pao3|CSM|543|F|4|0.480
NMO-30495|ceng2|AS3|540|M|3|0.800
NMO-30496|you2|AS3|255|F|1|0.688
NMO-30497|shang4|CSM|543|F|1|0.576
NMO-30498|ren2|AS1|329|F|1|0.672
NMO-30499|chu2|AS3|208|F|3|0.624
NMO-30500|ren2|AS3|252|F|3|0.788
NMO-30501|tang2|CSM|543|F|3|0.574
NMO-30502|she4|THS|038|F|1|0.466
NMO-30503|jian1|AS1|490|F|3|0.880
NMO-30504|rang3|AS3|248|F|1|0.672
NMO-30505|ta1|CSM|543|F|3|0.617
